VirusName,CalendarMonth,CalendarYear,PositiveCount,NegativeCount,,,,,
Influenza A,6/1/2020,2020,0,203,,,,,
Influenza A,7/1/2020,2020,0,204,,,,,
Influenza A,8/1/2020,2020,0,193,,,,,
Influenza A,9/1/2020,2020,0,321,,,,,
Influenza A,10/1/2020,2020,4,652,,,,,
Influenza A,11/1/2020,2020,0,858,,,,,
Influenza A,12/1/2020,2020,0,946,,,,,
Influenza A,1/1/2021,2021,0,936,,,,,
Influenza A,2/1/2021,2021,0,873,,,,,
Influenza A,3/1/2021,2021,0,868,,,,,
Influenza A,4/1/2021,2021,0,1025,,,,,
Influenza A,5/1/2021,2021,0,1145,,,,,
Influenza A,6/1/2021,2021,0,1546,,,,,
Influenza A,7/1/2021,2021,1,2066,,,,,
Influenza A,8/1/2021,2021,0,2197,,,,,
Influenza A,9/1/2021,2021,0,2129,,,,,
Influenza A,10/1/2021,2021,0,1852,,,,,
Influenza A,11/1/2021,2021,7,2139,,,,,
Influenza A,12/1/2021,2021,89,2820,,,,,
Influenza A,1/1/2022,2022,67,2328,,,,,
Influenza A,2/1/2022,2022,176,1747,,,,,
Influenza A,3/1/2022,2022,428,1933,,,,,
Influenza A,4/1/2022,2022,237,1966,,,,,
Influenza A,5/1/2022,2022,128,2500,,,,,
Influenza A,6/1/2022,2022,34,2788,,,,,
Influenza A,7/1/2022,2022,12,2396,,,,,
Influenza A,8/1/2022,2022,11,2230,,,,,
Influenza A,9/1/2022,2022,96,2882,,,,,
Influenza A,10/1/2022,2022,1053,3484,,,,,
Influenza A,11/1/2022,2022,1217,4133,,,,,
Influenza A,12/1/2022,2022,292,4084,,,,,
Influenza A,1/1/2023,2023,93,3323,,,,,
Influenza A,2/1/2023,2023,34,2965,,,,,
Influenza A,3/1/2023,2023,10,2885,,,,,
Influenza A,4/1/2023,2023,10,2645,,,,,
Influenza A,5/1/2023,2023,17,2530,,,,,
Influenza A,6/1/2023,2023,5,2014,,,,,
Influenza A,7/1/2023,2023,12,1783,,,,,
Influenza A,8/1/2023,2023,17,2800,,,,,
Influenza A,9/1/2023,2023,21,3165,,,,,
Influenza A,10/1/2023,2023,87,3219,,,,,
Influenza A,11/1/2023,2023,348,3611,,,,,
Influenza A,12/1/2023,2023,683,4034,,,,,
Influenza B,1/1/2020,2020,20,356,,,,,
Influenza B,2/1/2020,2020,18,342,,,,,
Influenza B,3/1/2020,2020,7,300,,,,,
Influenza B,4/1/2020,2020,0,221,,,,,
Influenza B,5/1/2020,2020,0,204,,,,,
Influenza B,6/1/2020,2020,0,203,,,,,
Influenza B,7/1/2020,2020,0,204,,,,,
Influenza B,8/1/2020,2020,0,193,,,,,
Influenza B,9/1/2020,2020,0,321,,,,,
Influenza B,10/1/2020,2020,4,652,,,,,
Influenza B,11/1/2020,2020,0,858,,,,,
Influenza B,12/1/2020,2020,0,946,,,,,
Influenza B,1/1/2021,2021,1,935,,,,,
Influenza B,2/1/2021,2021,0,873,,,,,
Influenza B,3/1/2021,2021,0,868,,,,,
Influenza B,4/1/2021,2021,1,1024,,,,,
Influenza B,5/1/2021,2021,0,1145,,,,,
Influenza B,6/1/2021,2021,0,1546,,,,,
Influenza B,7/1/2021,2021,0,2067,,,,,
Influenza B,8/1/2021,2021,0,2197,,,,,
Influenza B,9/1/2021,2021,3,2126,,,,,
Influenza B,10/1/2021,2021,1,1851,,,,,
Influenza B,11/1/2021,2021,1,2145,,,,,
Influenza B,12/1/2021,2021,1,2908,,,,,
Influenza B,1/1/2022,2022,0,2395,,,,,
Influenza B,2/1/2022,2022,0,1923,,,,,
Influenza B,3/1/2022,2022,0,2361,,,,,
Influenza B,4/1/2022,2022,0,2203,,,,,
Influenza B,5/1/2022,2022,1,2627,,,,,
Influenza B,6/1/2022,2022,2,2820,,,,,
Influenza B,7/1/2022,2022,0,2408,,,,,
Influenza B,8/1/2022,2022,0,2241,,,,,
Influenza B,9/1/2022,2022,0,2978,,,,,
Influenza B,10/1/2022,2022,1,4536,,,,,
Influenza B,11/1/2022,2022,5,5345,,,,,
Influenza B,12/1/2022,2022,4,4372,,,,,
Influenza B,1/1/2023,2023,7,3409,,,,,
Influenza B,2/1/2023,2023,6,2993,,,,,
Influenza B,3/1/2023,2023,8,2887,,,,,
Influenza B,4/1/2023,2023,15,2640,,,,,
Influenza B,5/1/2023,2023,14,2533,,,,,
Influenza B,6/1/2023,2023,11,2008,,,,,
Influenza B,7/1/2023,2023,11,1784,,,,,
Influenza B,8/1/2023,2023,9,2808,,,,,
Influenza B,9/1/2023,2023,27,3159,,,,,
Influenza B,10/1/2023,2023,98,3208,,,,,
Influenza B,11/1/2023,2023,409,3550,,,,,
Influenza B,12/1/2023,2023,678,4039,,,,,
Parainfluenza 1,1/1/2020,2020,14,1707,,,,,
Parainfluenza 1,2/1/2020,2020,8,1742,,,,,
Parainfluenza 1,3/1/2020,2020,6,2060,,,,,
Parainfluenza 1,4/1/2020,2020,2,542,,,,,
Parainfluenza 1,5/1/2020,2020,0,203,,,,,
Parainfluenza 1,6/1/2020,2020,0,205,,,,,
Parainfluenza 1,7/1/2020,2020,0,202,,,,,
Parainfluenza 1,8/1/2020,2020,0,197,,,,,
Parainfluenza 1,9/1/2020,2020,0,338,,,,,
Parainfluenza 1,10/1/2020,2020,0,783,,,,,
Parainfluenza 1,11/1/2020,2020,2,874,,,,,
Parainfluenza 1,12/1/2020,2020,0,835,,,,,
Parainfluenza 1,1/1/2021,2021,0,843,,,,,
Parainfluenza 1,2/1/2021,2021,0,765,,,,,
Parainfluenza 1,3/1/2021,2021,1,791,,,,,
Parainfluenza 1,4/1/2021,2021,1,915,,,,,
Parainfluenza 1,5/1/2021,2021,1,947,,,,,
Parainfluenza 1,6/1/2021,2021,1,1027,,,,,
Parainfluenza 1,7/1/2021,2021,0,1084,,,,,
Parainfluenza 1,8/1/2021,2021,0,1459,,,,,
Parainfluenza 1,9/1/2021,2021,0,1697,,,,,
Parainfluenza 1,10/1/2021,2021,0,1540,,,,,
Parainfluenza 1,11/1/2021,2021,3,1888,,,,,
Parainfluenza 1,12/1/2021,2021,2,2453,,,,,
Parainfluenza 1,1/1/2022,2022,2,1965,,,,,
Parainfluenza 1,2/1/2022,2022,3,1585,,,,,
Parainfluenza 1,3/1/2022,2022,0,1792,,,,,
Parainfluenza 1,4/1/2022,2022,1,1758,,,,,
Parainfluenza 1,5/1/2022,2022,5,1882,,,,,
Parainfluenza 1,6/1/2022,2022,8,1886,,,,,
Parainfluenza 1,7/1/2022,2022,16,1684,,,,,
Parainfluenza 1,8/1/2022,2022,53,1713,,,,,
Parainfluenza 1,9/1/2022,2022,195,2239,,,,,
Parainfluenza 1,10/1/2022,2022,207,2326,,,,,
Parainfluenza 1,11/1/2022,2022,88,2496,,,,,
Parainfluenza 1,12/1/2022,2022,31,2792,,,,,
Parainfluenza 1,1/1/2023,2023,10,2320,,,,,
Parainfluenza 1,2/1/2023,2023,11,2301,,,,,
Parainfluenza 1,3/1/2023,2023,4,2403,,,,,
Parainfluenza 1,4/1/2023,2023,9,2259,,,,,
Parainfluenza 1,5/1/2023,2023,7,2226,,,,,
Parainfluenza 1,6/1/2023,2023,3,1729,,,,,
Parainfluenza 1,7/1/2023,2023,5,1392,,,,,
Parainfluenza 1,8/1/2023,2023,11,1936,,,,,
Parainfluenza 1,9/1/2023,2023,28,2141,,,,,
Parainfluenza 1,10/1/2023,2023,20,1801,,,,,
Parainfluenza 1,11/1/2023,2023,38,1874,,,,,
Parainfluenza 1,12/1/2023,2023,40,2090,,,,,
Parainfluenza 2,1/1/2020,2020,1,1720,,,,,
Parainfluenza 2,2/1/2020,2020,2,1748,,,,,
Parainfluenza 2,3/1/2020,2020,1,2065,,,,,
Parainfluenza 2,4/1/2020,2020,2,542,,,,,
Parainfluenza 2,5/1/2020,2020,0,203,,,,,
Parainfluenza 2,6/1/2020,2020,0,205,,,,,
Parainfluenza 2,7/1/2020,2020,0,202,,,,,
Parainfluenza 2,8/1/2020,2020,0,197,,,,,
Parainfluenza 2,9/1/2020,2020,0,338,,,,,
Parainfluenza 2,10/1/2020,2020,0,783,,,,,
Parainfluenza 2,11/1/2020,2020,1,875,,,,,
Parainfluenza 2,12/1/2020,2020,1,834,,,,,
Parainfluenza 2,1/1/2021,2021,1,842,,,,,
Parainfluenza 2,2/1/2021,2021,1,764,,,,,
Parainfluenza 2,3/1/2021,2021,3,789,,,,,
Parainfluenza 2,4/1/2021,2021,4,912,,,,,
Parainfluenza 2,5/1/2021,2021,4,944,,,,,
Parainfluenza 2,6/1/2021,2021,20,1008,,,,,
Parainfluenza 2,7/1/2021,2021,17,1067,,,,,
Parainfluenza 2,8/1/2021,2021,28,1431,,,,,
Parainfluenza 2,9/1/2021,2021,28,1669,,,,,
Parainfluenza 2,10/1/2021,2021,41,1499,,,,,
Parainfluenza 2,11/1/2021,2021,34,1857,,,,,
Parainfluenza 2,12/1/2021,2021,27,2428,,,,,
Parainfluenza 2,1/1/2022,2022,7,1960,,,,,
Parainfluenza 2,2/1/2022,2022,6,1582,,,,,
Parainfluenza 2,3/1/2022,2022,10,1782,,,,,
Parainfluenza 2,4/1/2022,2022,1,1758,,,,,
Parainfluenza 2,5/1/2022,2022,3,1884,,,,,
Parainfluenza 2,6/1/2022,2022,4,1890,,,,,
Parainfluenza 2,7/1/2022,2022,5,1695,,,,,
Parainfluenza 2,8/1/2022,2022,2,1764,,,,,
Parainfluenza 2,9/1/2022,2022,4,2430,,,,,
Parainfluenza 2,10/1/2022,2022,7,2526,,,,,
Parainfluenza 2,11/1/2022,2022,5,2579,,,,,
Parainfluenza 2,12/1/2022,2022,9,2814,,,,,
Parainfluenza 2,1/1/2023,2023,16,2314,,,,,
Parainfluenza 2,2/1/2023,2023,16,2296,,,,,
Parainfluenza 2,3/1/2023,2023,37,2370,,,,,
Parainfluenza 2,4/1/2023,2023,71,2197,,,,,
Parainfluenza 2,5/1/2023,2023,100,2133,,,,,
Parainfluenza 2,6/1/2023,2023,70,1662,,,,,
Parainfluenza 2,7/1/2023,2023,25,1372,,,,,
Parainfluenza 2,8/1/2023,2023,29,1918,,,,,
Parainfluenza 2,9/1/2023,2023,17,2152,,,,,
Parainfluenza 2,10/1/2023,2023,11,1810,,,,,
Parainfluenza 2,11/1/2023,2023,6,1906,,,,,
Parainfluenza 2,12/1/2023,2023,8,2122,,,,,
Parainfluenza 3,1/1/2020,2020,6,1715,,,,,
Parainfluenza 3,2/1/2020,2020,13,1737,,,,,
Parainfluenza 3,3/1/2020,2020,40,2026,,,,,
Parainfluenza 3,4/1/2020,2020,1,543,,,,,
Parainfluenza 3,5/1/2020,2020,0,203,,,,,
Parainfluenza 3,6/1/2020,2020,0,205,,,,,
Parainfluenza 3,7/1/2020,2020,0,202,,,,,
Parainfluenza 3,8/1/2020,2020,0,197,,,,,
Parainfluenza 3,9/1/2020,2020,0,338,,,,,
Parainfluenza 3,10/1/2020,2020,1,782,,,,,
Parainfluenza 3,11/1/2020,2020,1,875,,,,,
Parainfluenza 3,12/1/2020,2020,1,834,,,,,
Parainfluenza 3,1/1/2021,2021,3,840,,,,,
Parainfluenza 3,2/1/2021,2021,4,761,,,,,
Parainfluenza 3,3/1/2021,2021,20,772,,,,,
Parainfluenza 3,4/1/2021,2021,88,828,,,,,
Parainfluenza 3,5/1/2021,2021,199,749,,,,,
Parainfluenza 3,6/1/2021,2021,173,855,,,,,
Parainfluenza 3,7/1/2021,2021,74,1010,,,,,
Parainfluenza 3,8/1/2021,2021,47,1412,,,,,
Parainfluenza 3,9/1/2021,2021,33,1664,,,,,
Parainfluenza 3,10/1/2021,2021,29,1511,,,,,
Parainfluenza 3,11/1/2021,2021,54,1837,,,,,
Parainfluenza 3,12/1/2021,2021,93,2362,,,,,
Parainfluenza 3,1/1/2022,2022,46,1921,,,,,
Parainfluenza 3,2/1/2022,2022,44,1544,,,,,
Parainfluenza 3,3/1/2022,2022,69,1723,,,,,
Parainfluenza 3,4/1/2022,2022,117,1642,,,,,
Parainfluenza 3,5/1/2022,2022,212,1675,,,,,
Parainfluenza 3,6/1/2022,2022,161,1733,,,,,
Parainfluenza 3,7/1/2022,2022,35,1665,,,,,
Parainfluenza 3,8/1/2022,2022,11,1755,,,,,
Parainfluenza 3,9/1/2022,2022,13,2421,,,,,
Parainfluenza 3,10/1/2022,2022,29,2504,,,,,
Parainfluenza 3,11/1/2022,2022,31,2553,,,,,
Parainfluenza 3,12/1/2022,2022,43,2780,,,,,
Parainfluenza 3,1/1/2023,2023,46,2284,,,,,
Parainfluenza 3,2/1/2023,2023,98,2214,,,,,
Parainfluenza 3,3/1/2023,2023,159,2248,,,,,
Parainfluenza 3,4/1/2023,2023,168,2100,,,,,
Parainfluenza 3,5/1/2023,2023,152,2081,,,,,
Parainfluenza 3,6/1/2023,2023,65,1667,,,,,
Parainfluenza 3,7/1/2023,2023,42,1355,,,,,
Parainfluenza 3,8/1/2023,2023,12,1935,,,,,
Parainfluenza 3,9/1/2023,2023,16,2153,,,,,
Parainfluenza 3,10/1/2023,2023,21,1800,,,,,
Parainfluenza 3,11/1/2023,2023,34,1878,,,,,
Parainfluenza 3,12/1/2023,2023,69,2061,,,,,
Parainfluenza 4,1/1/2020,2020,33,1688,,,,,
Parainfluenza 4,2/1/2020,2020,15,1735,,,,,
Parainfluenza 4,3/1/2020,2020,23,2043,,,,,
Parainfluenza 4,4/1/2020,2020,13,531,,,,,
Parainfluenza 4,5/1/2020,2020,3,200,,,,,
Parainfluenza 4,6/1/2020,2020,1,204,,,,,
Parainfluenza 4,7/1/2020,2020,0,202,,,,,
Parainfluenza 4,8/1/2020,2020,0,197,,,,,
Parainfluenza 4,9/1/2020,2020,2,336,,,,,
Parainfluenza 4,10/1/2020,2020,4,779,,,,,
Parainfluenza 4,11/1/2020,2020,4,872,,,,,
Parainfluenza 4,12/1/2020,2020,2,833,,,,,
Parainfluenza 4,1/1/2021,2021,3,840,,,,,
Parainfluenza 4,2/1/2021,2021,0,765,,,,,
Parainfluenza 4,3/1/2021,2021,0,792,,,,,
Parainfluenza 4,4/1/2021,2021,5,911,,,,,
Parainfluenza 4,5/1/2021,2021,0,948,,,,,
Parainfluenza 4,6/1/2021,2021,4,1024,,,,,
Parainfluenza 4,7/1/2021,2021,2,1082,,,,,
Parainfluenza 4,8/1/2021,2021,8,1451,,,,,
Parainfluenza 4,9/1/2021,2021,18,1679,,,,,
Parainfluenza 4,10/1/2021,2021,25,1515,,,,,
Parainfluenza 4,11/1/2021,2021,120,1771,,,,,
Parainfluenza 4,12/1/2021,2021,108,2347,,,,,
Parainfluenza 4,1/1/2022,2022,34,1933,,,,,
Parainfluenza 4,2/1/2022,2022,17,1571,,,,,
Parainfluenza 4,3/1/2022,2022,9,1783,,,,,
Parainfluenza 4,4/1/2022,2022,10,1749,,,,,
Parainfluenza 4,5/1/2022,2022,13,1874,,,,,
Parainfluenza 4,6/1/2022,2022,19,1875,,,,,
Parainfluenza 4,7/1/2022,2022,13,1687,,,,,
Parainfluenza 4,8/1/2022,2022,17,1749,,,,,
Parainfluenza 4,9/1/2022,2022,49,2385,,,,,
Parainfluenza 4,10/1/2022,2022,61,2472,,,,,
Parainfluenza 4,11/1/2022,2022,75,2509,,,,,
Parainfluenza 4,12/1/2022,2022,51,2772,,,,,
Parainfluenza 4,1/1/2023,2023,16,2314,,,,,
Parainfluenza 4,2/1/2023,2023,9,2303,,,,,
Parainfluenza 4,3/1/2023,2023,19,2388,,,,,
Parainfluenza 4,4/1/2023,2023,9,2259,,,,,
Parainfluenza 4,5/1/2023,2023,10,2223,,,,,
Parainfluenza 4,6/1/2023,2023,15,1717,,,,,
Parainfluenza 4,7/1/2023,2023,12,1385,,,,,
Parainfluenza 4,8/1/2023,2023,8,1939,,,,,
Parainfluenza 4,9/1/2023,2023,17,2152,,,,,
Parainfluenza 4,10/1/2023,2023,18,1803,,,,,
Parainfluenza 4,11/1/2023,2023,45,1867,,,,,
Parainfluenza 4,12/1/2023,2023,40,2090,,,,,
Rhinovirus,1/1/2020,2020,483,1238,,,,,
Rhinovirus,2/1/2020,2020,667,1083,,,,,
Rhinovirus,3/1/2020,2020,600,1466,,,,,
Rhinovirus,4/1/2020,2020,93,439,,,,,
Rhinovirus,5/1/2020,2020,13,165,,,,,
Rhinovirus,6/1/2020,2020,9,171,,,,,
Rhinovirus,7/1/2020,2020,17,153,,,,,
Rhinovirus,8/1/2020,2020,11,173,,,,,
Rhinovirus,9/1/2020,2020,73,255,,,,,
Rhinovirus,10/1/2020,2020,295,463,,,,,
Rhinovirus,11/1/2020,2020,318,538,,,,,
Rhinovirus,12/1/2020,2020,242,583,,,,,
Rhinovirus,1/1/2021,2021,222,600,,,,,
Rhinovirus,2/1/2021,2021,219,528,,,,,
Rhinovirus,3/1/2021,2021,203,575,,,,,
Rhinovirus,4/1/2021,2021,320,581,,,,,
Rhinovirus,5/1/2021,2021,263,661,,,,,
Rhinovirus,6/1/2021,2021,256,733,,,,,
Rhinovirus,7/1/2021,2021,242,792,,,,,
Rhinovirus,8/1/2021,2021,453,947,,,,,
Rhinovirus,9/1/2021,2021,748,900,,,,,
Rhinovirus,10/1/2021,2021,602,881,,,,,
Rhinovirus,11/1/2021,2021,613,1240,,,,,
Rhinovirus,12/1/2021,2021,549,1834,,,,,
Rhinovirus,1/1/2022,2022,304,1600,,,,,
Rhinovirus,2/1/2022,2022,485,1042,,,,,
Rhinovirus,3/1/2022,2022,494,1215,,,,,
Rhinovirus,4/1/2022,2022,591,1117,,,,,
Rhinovirus,5/1/2022,2022,567,1251,,,,,
Rhinovirus,6/1/2022,2022,357,1464,,,,,
Rhinovirus,7/1/2022,2022,236,1394,,,,,
Rhinovirus,8/1/2022,2022,487,1206,,,,,
Rhinovirus,9/1/2022,2022,849,1498,,,,,
Rhinovirus,10/1/2022,2022,705,1726,,,,,
Rhinovirus,11/1/2022,2022,564,1924,,,,,
Rhinovirus,12/1/2022,2022,782,1946,,,,,
Rhinovirus,1/1/2023,2023,716,1529,,,,,
Rhinovirus,2/1/2023,2023,784,1447,,,,,
Rhinovirus,3/1/2023,2023,652,1681,,,,,
Rhinovirus,4/1/2023,2023,757,1420,,,,,
Rhinovirus,5/1/2023,2023,666,1455,,,,,
Rhinovirus,6/1/2023,2023,376,1239,,,,,
Rhinovirus,7/1/2023,2023,245,1063,,,,,
Rhinovirus,8/1/2023,2023,659,1166,,,,,
Rhinovirus,9/1/2023,2023,938,1124,,,,,
Rhinovirus,10/1/2023,2023,634,1059,,,,,
Rhinovirus,11/1/2023,2023,544,1232,,,,,
Rhinovirus,12/1/2023,2023,606,1396,,,,,
RSV,1/1/2020,2020,32,344,,,,,
RSV,2/1/2020,2020,12,348,,,,,
RSV,3/1/2020,2020,3,304,,,,,
RSV,4/1/2020,2020,0,221,,,,,
RSV,5/1/2020,2020,0,204,,,,,
RSV,6/1/2020,2020,0,203,,,,,
RSV,7/1/2020,2020,0,204,,,,,
RSV,8/1/2020,2020,0,193,,,,,
RSV,9/1/2020,2020,0,321,,,,,
RSV,10/1/2020,2020,7,649,,,,,
RSV ,11/1/2020,2020,1,857,,,,,
RSV,12/1/2020,2020,1,945,,,,,
RSV ,1/1/2021,2021,1,935,,,,,
RSV,2/1/2021,2021,3,870,,,,,
RSV,3/1/2021,2021,5,863,,,,,
RSV ,4/1/2021,2021,15,1010,,,,,
RSV ,5/1/2021,2021,71,1074,,,,,
RSV,6/1/2021,2021,431,1115,,,,,
RSV,7/1/2021,2021,918,1149,,,,,
RSV ,8/1/2021,2021,620,1577,,,,,
RSV,9/1/2021,2021,338,1791,,,,,
RSV ,10/1/2021,2021,207,1645,,,,,
RSV,11/1/2021,2021,170,1976,,,,,
RSV ,12/1/2021,2021,142,2767,,,,,
RSV,1/1/2022,2022,69,2326,,,,,
RSV ,2/1/2022,2022,44,1879,,,,,
RSV ,3/1/2022,2022,54,2307,,,,,
RSV,4/1/2022,2022,97,2106,,,,,
RSV ,5/1/2022,2022,487,2141,,,,,
RSV,6/1/2022,2022,687,2135,,,,,
RSV ,7/1/2022,2022,340,2068,,,,,
RSV,8/1/2022,2022,131,2110,,,,,
RSV,9/1/2022,2022,247,2731,,,,,
RSV ,10/1/2022,2022,666,3871,,,,,
RSV ,11/1/2022,2022,846,4504,,,,,
RSV,12/1/2022,2022,503,3873,,,,,
RSV ,1/1/2023,2023,220,3196,,,,,
RSV,2/1/2023,2023,85,2914,,,,,
RSV,3/1/2023,2023,79,2816,,,,,
RSV ,4/1/2023,2023,61,2594,,,,,
RSV ,5/1/2023,2023,69,2478,,,,,
RSV,6/1/2023,2023,84,1935,,,,,
RSV,7/1/2023,2023,110,1685,,,,,
RSV ,8/1/2023,2023,152,2665,,,,,
RSV,9/1/2023,2023,352,2834,,,,,
RSV ,10/1/2023,2023,920,2386,,,,,
RSV,11/1/2023,2023,931,3028,,,,,
RSV ,12/1/2023,2023,444,4273,,,,,
SARS-CoV-2,10/1/2020,2020,6,24,,,,,
SARS-CoV-2,11/1/2020,2020,27,248,,,,,
SARS-CoV-2,12/1/2020,2020,43,299,,,,,
SARS-CoV-2,1/1/2021,2021,41,352,,,,,
SARS-CoV-2,2/1/2021,2021,37,333,,,,,
SARS-CoV-2,3/1/2021,2021,18,302,,,,,
SARS-CoV-2,4/1/2021,2021,23,363,,,,,
SARS-CoV-2,5/1/2021,2021,23,515,,,,,
SARS-CoV-2,6/1/2021,2021,13,894,,,,,
SARS-CoV-2,7/1/2021,2021,41,847,,,,,
SARS-CoV-2,8/1/2021,2021,94,536,,,,,
SARS-CoV-2,9/1/2021,2021,64,457,,,,,
SARS-CoV-2,10/1/2021,2021,31,465,,,,,
SARS-CoV-2,11/1/2021,2021,8,500,,,,,
SARS-CoV-2,12/1/2021,2021,148,572,,,,,
SARS-CoV-2,1/1/2022,2022,249,462,,,,,
SARS-CoV-2,2/1/2022,2022,70,462,,,,,
SARS-CoV-2,3/1/2022,2022,30,693,,,,,
SARS-CoV-2,4/1/2022,2022,26,792,,,,,
SARS-CoV-2,5/1/2022,2022,74,989,,,,,
SARS-CoV-2,6/1/2022,2022,192,1048,,,,,
SARS-CoV-2,7/1/2022,2022,317,883,,,,,
SARS-CoV-2,8/1/2022,2022,227,906,,,,,
SARS-CoV-2,9/1/2022,2022,122,1331,,,,,
SARS-CoV-2,10/1/2022,2022,49,2665,,,,,
SARS-CoV-2,11/1/2022,2022,128,3742,,,,,
SARS-CoV-2,12/1/2022,2022,284,3087,,,,,
SARS-CoV-2,1/1/2023,2023,301,2389,,,,,
SARS-CoV-2,2/1/2023,2023,201,2202,,,,,
SARS-CoV-2,3/1/2023,2023,126,2118,,,,,
SARS-CoV-2,4/1/2023,2023,70,1913,,,,,
SARS-CoV-2,5/1/2023,2023,47,1897,,,,,
SARS-CoV-2,6/1/2023,2023,56,1491,,,,,
SARS-CoV-2,7/1/2023,2023,133,1244,,,,,
SARS-CoV-2,8/1/2023,2023,394,1856,,,,,
SARS-CoV-2,9/1/2023,2023,240,2385,,,,,
SARS-CoV-2,10/1/2023,2023,110,2663,,,,,
SARS-CoV-2,11/1/2023,2023,88,3264,,,,,
SARS-CoV-2,12/1/2023,2023,204,4452,,,,,
